Flow;Steam;pressure;temperature;compo1;compo2;compo3;compo4;compo5;compo6;compo7;compo8;compo9;compo10;compo11
14,120256;0,5615;2,112385996;842,4066;0,5;1,5;85;0;5;0;5;0;0;3;0
17,74256;0,4448;2,79788173;856,661;0,5;1,5;85;0;5;0;5;0;0;3;0
16,70832;0,3493;2,103559871;821,3143;0,5;1,5;85;0;5;0;5;0;0;3;0
14,944064;0,4456;2,907717956;815,6779;0,5;1,5;85;0;5;0;5;0;0;3;0
15,897696;0,5378;2,733156811;831,4324;0,5;1,5;85;0;5;0;5;0;0;3;0
12,983136;0,3342;2,670393253;818,7491;0,5;1,5;85;0;5;0;5;0;0;3;0
16,552512;0,5392;2,614494459;840,109;0,5;1,5;85;0;5;0;5;0;0;3;0
15,580384;0,538;2,868490733;831,4576;0,5;1,5;85;0;5;0;5;0;0;3;0
15,255168;0,5954;2,907717956;827,6909;0,5;1,5;85;0;5;0;5;0;0;3;0
12,655168;0,4421;2,977346278;804,8855;0,5;1,5;85;0;5;0;5;0;0;3;0
15,705792;0,3683;2,904775914;846,0327;0,5;1,5;85;0;5;0;5;0;0;3;0
15,599424;0,5983;2,889085025;849,7552;0,5;1,5;85;0;5;0;5;0;0;3;0
17,869248;0,5673;2,480141218;841,2454;0,5;1,5;85;0;5;0;5;0;0;3;0
12,300864;0,4715;2,48406394;809,4065;0,5;1,5;85;0;5;0;5;0;0;3;0
16,87424;0,4149;2,406590174;830,8032;0,5;1,5;85;0;5;0;5;0;0;3;0
15,916736;0,4236;2,687064823;813,4104;1;2;85;0;9,6;0;0;0;0;2;0,4
17,662176;0,5493;2,527213886;842,6609;1;2;85;0;9,6;0;0;0;0;2;0,4
15,396704;0,4353;2,564479749;837,082;1;2;85;0;9,6;0;0;0;0;2;0,4
17,384736;0,5646;2,293811905;858,462;1;2;85;0;9,6;0;0;0;0;2;0,4
13,756768;0,3646;2,397764048;807,7012;1;2;85;0;9,6;0;0;0;0;2;0,4
15,552736;0,4882;2,770422673;814,0106;1;2;85;0;9,6;0;0;0;0;2;0,4
16,102432;0,5438;2,8145533;819,691;1;2;85;0;9,6;0;0;0;0;2;0,4
15,935072;0,4968;2,890065706;824,9441;1;2;85;0;9,6;0;0;0;0;2;0,4
15,4024;0,3132;2,683142101;817,9298;1;2;85;0;9,6;0;0;0;0;2;0,4
14,20576;0,3685;2,588016083;838,9459;1;2;85;0;9,6;0;0;0;0;2;0,4
12,01152;0,4925;2,967539472;826,2622;1;2;85;0;9,6;0;0;0;0;2;0,4
13,344224;0,4732;2,882220261;811,7881;1;2;85;0;9,6;0;0;0;0;2;0,4
12,944864;0,4901;2,147690497;858,0123;1;2;85;0;9,6;0;0;0;0;2;0,4
12,78208;0,4005;2,928312249;840,5305;1;2;85;0;9,6;0;0;0;0;2;0,4
16,901152;0,5492;2,103559871;835,266;1;2;85;0;9,6;0;0;0;0;2;0,4
13,302464;0,3246;2,131999608;820,3175;1;2;85;0;9,6;0;0;0;0;2;0,4
15,034688;0,4321;2,851819162;832,9677;1;2;85;0;9,6;0;0;0;0;2;0,4
13,68848;0,3075;2,822398745;803,6378;1;2;85;0;9,6;0;0;0;0;2;0,4
13,481536;0,5416;2,362459547;843,1084;1;2;85;0;9,6;0;0;0;0;2;0,4
17,121056;0,5388;2,691968226;827,1327;1;2;85;0;9,6;0;0;0;0;2;0,4
17,630496;0,3799;2,320290281;817,8881;1;2;85;0;9,6;0;0;0;0;2;0,4
17,32816;0,4135;2,195743846;844,3367;1;2;85;0;9,6;0;0;0;0;2;0,4
14,147328;0,3451;2,759635187;815,6158;1;2;85;0;9,6;0;0;0;0;2;0,4
12,482144;0,3476;2,614494459;802,1356;1;2;85;0;9,6;0;0;0;0;2;0,4
16,749184;0,5652;2,657644405;864,6915;1;2;85;0;9,6;0;0;0;0;2;0,4
16,849888;0,3305;2,8802589;817,068;1;2;85;0;9,6;0;0;0;0;2;0,4
13,726176;0,3697;2,892027067;833,1982;1;2;85;0;9,6;0;0;0;0;2;0,4
16,189408;0,3151;2,365401589;853,5356;1;2;85;0;9,6;0;0;0;0;2;0,4
15,216704;0,4984;2,559576346;850,124;1;2;85;0;9,6;0;0;0;0;2;0,4
16,899328;0,346;2,429145827;821,5476;1;2;85;0;9,6;0;0;0;0;2;0,4
14,229568;0,5481;2,157497303;855,9252;1;2;85;0;9,6;0;0;0;0;2;0,4
14,91696;0,4244;2,235951751;817,3827;1;2;85;0;9,6;0;0;0;0;2;0,4
17,417888;0,3564;2,827302148;807,6455;1;2;85;0;9,6;0;0;0;0;2;0,4
16,367392;0,4108;2,325193684;857,3074;1;2;85;0;9,6;0;0;0;0;2;0,4
13,602208;0,5231;2,561537707;848,4539;1;2;85;0;9,6;0;0;0;0;2;0,4
13,960576;0,5655;2,456604884;831,8365;1;2;85;0;9,6;0;0;0;0;2;0,4
12,045216;0,5695;2,876336177;822,1854;1;2;85;0;9,6;0;0;0;0;2;0,4
15,141632;0,3261;2,699813671;811,3982;1;2;85;0;9,6;0;0;0;0;2;0,4
12,473152;0,4346;2,536040012;807,8976;1;2;85;0;9,6;0;0;0;0;2;0,4
13,987136;0,4228;2,408551535;836,9961;1;2;85;0;9,6;0;0;0;0;2;0,4
14,85104;0,5093;2,653721683;829,885;0;0;100;0;0;0;0;0;0;0;0
14,855424;0,5312;2,437971953;843,464;0;0;100;0;0;0;0;0;0;0;0
14,904512;0,5077;2,444836717;833,0222;0;0;100;0;0;0;0;0;0;0;0
17,784128;0,5625;2,537020692;850,4247;0;0;100;0;0;0;0;0;0;0;0
15,395072;0,4762;2,746886339;811,8491;0;0;100;0;0;0;0;0;0;0;0
13,638464;0,4912;2,895949789;807,9797;0;0;100;0;0;0;0;0;0;0;0
17,141952;0,34;2,900853192;802,0371;0;0;100;0;0;0;0;0;0;0;0
13,0104;0,5202;2,662547808;837,6006;0;0;100;0;0;0;0;0;0;0;0
13,796128;0,3868;2,696871629;843,5748;0;0;100;0;0;0;0;0;0;0;0
12,866496;0,3839;2,612533098;803,8151;0;0;100;0;0;0;0;0;0;0;0
14,364512;0,5888;2,178091596;830,6836;0;0;100;0;0;0;0;0;0;0;0
14,946272;0,4882;2,994017848;827,3746;0;0;100;0;0;0;0;0;0;0;0
15,482048;0,5612;2,912621359;824,509;0;0;100;0;0;0;0;0;0;0;0
17,9112;0,3882;2,821418064;807,3955;0;0;100;0;0;0;0;0;0;0;0
13,435776;0,4591;2,623320584;835,1779;0;0;100;0;0;0;0;0;0;0;0
13,242592;0,3033;2,441894675;814,7676;0;0;100;0;0;0;0;0;0;0;0
13,938592;0,4111;2,982249681;803,7631;0;0;100;0;0;0;0;0;0;0;0
14,8904;0,5705;2,161420025;854,4392;0;0;100;0;0;0;0;0;0;0;0
15,65216;0,5909;2,667451211;831,0636;0;0;100;0;0;0;0;0;0;0;0
14,671392;0,534;2,330097087;827,8445;0;0;100;0;0;0;0;0;0;0;0
15,460448;0,4264;2,68216142;805,0179;0;0;100;0;0;0;0;0;0;0;0
13,418016;0,4733;2,193782485;850,2992;0;0;100;0;0;0;0;0;0;0;0
17,493504;0,5464;2,338923213;838,7679;0;0;100;0;0;0;0;0;0;0;0
13,87616;0,5682;2,907717956;807,54;0;0;100;0;0;0;0;0;0;0;0
15,90064;0,5638;2,998921251;825,7816;0;0;100;0;0;0;0;0;0;0;0
17,354176;0,5018;2,110424635;837,5125;0;0;100;0;0;0;0;0;0;0;0
17,373952;0,4979;2,480141218;815,5209;0;0;100;0;0;0;0;0;0;0;0
12,121024;0,3006;2,563499068;812,7161;0;0;100;0;0;0;0;0;0;0;0
13,42112;0,4331;2,629204668;804,4746;0;0;100;0;0;0;0;0;0;0;0
13,554976;0,3121;2,448759439;805,1532;0;0;100;0;0;0;0;0;0;0;0
16,390464;0,5153;2,15161322;824,7384;0;0;100;0;0;0;0;0;0;0;0
12,041568;0,3203;2,436010591;809,4437;0;0;100;0;0;0;0;0;0;0;0
15,242336;0,3859;2,603706973;819,3613;0;0;100;0;0;0;0;0;0;0;0
14,622688;0,4982;2,502696872;812,7832;0;0;100;0;0;0;0;0;0;0;0
13,074304;0,4533;2,35167206;830,8718;0;0;100;0;0;0;0;0;0;0;0
12,39424;0,5981;2,927331568;842,3213;0;0;100;0;0;0;0;0;0;0;0
14,393248;0,502;2,791016966;848,2275;0;0;100;0;0;0;0;0;0;0;0
17,655744;0,3796;2,236932431;850,6482;0;0;100;0;0;0;0;0;0;0;0
16,139968;0,439;2,527213886;822,7966;0;0;100;0;0;0;0;0;0;0;0
14,806912;0,3744;2,917524762;806,4983;0;0;100;0;0;0;0;0;0;0;0
14,461376;0,4777;2,917524762;825,2612;0,1;0,2;60;10;15;0;0;10;1,5;2;1,2
16,998208;0,5892;2,396783368;835,7733;0,1;0,2;60;10;15;0;0;10;1,5;2;1,2
15,235392;0,4596;2,48308326;815,1818;0,1;0,2;60;10;15;0;0;10;1,5;2;1,2
12,527712;0,4461;2,572325194;823,8617;0,1;0,2;60;10;15;0;0;10;1,5;2;1,2
12,342976;0,4131;2,674315975;811,46;0,1;0,2;60;10;15;0;0;10;1,5;2;1,2
16,99088;0,5602;2,822398745;843,7142;0,1;0,2;60;10;15;0;0;10;1,5;2;1,2
17,692544;0,5498;2,49975483;850,3038;0,1;0,2;60;10;15;0;0;10;1,5;2;1,2
15,177152;0,3547;2,560557027;853,7283;0,1;0,2;60;10;15;0;0;10;1,5;2;1,2
16,992896;0,3991;2,729234088;814,3845;0,1;0,2;60;10;15;0;0;10;1,5;2;1,2
14,720288;0,514;2,564479749;838,5618;0,1;0,2;60;10;15;0;0;10;1,5;2;1,2
13,27664;0,3791;2,540943415;822,3265;0,1;0,2;60;10;15;0;0;10;1,5;2;1,2
13,495648;0,3735;2,363440228;842,4116;0,1;0,2;60;10;15;0;0;10;1,5;2;1,2
14,174272;0,4058;2,146709817;816,0564;0,1;0,2;60;10;15;0;0;10;1,5;2;1,2
12,769248;0,4476;2,689026184;808,2188;0,1;0,2;60;10;15;0;0;10;1,5;2;1,2
16,936672;0,3396;2,369324311;825,1703;0,1;0,2;60;10;15;0;0;10;1,5;2;1,2
16,095648;0,4949;2,187898401;867,4585;0,1;0,2;60;10;15;0;0;10;1,5;2;1,2
15,209216;0,4692;2,991075807;812,9233;0,1;0,2;60;10;15;0;0;10;1,5;2;1,2
13,966432;0,3209;2,795920369;800,6927;0,1;0,2;60;10;15;0;0;10;1,5;2;1,2
15,554912;0,5332;2,556634304;824,8721;0,1;0,2;60;10;15;0;0;10;1,5;2;1,2
14,2096;0,3184;2,180052957;823,8466;0,1;0,2;60;10;15;0;0;10;1,5;2;1,2
15,728128;0,579;2,345787977;838,8707;0,1;0,2;60;10;15;0;0;10;1,5;2;1,2
16,136832;0,5448;2,932234971;847,9293;0,1;0,2;60;10;15;0;0;10;1,5;2;1,2
16,697728;0,3594;2,799843091;817,543;0,1;0,2;60;10;15;0;0;10;1,5;2;1,2
12,442208;0,4377;2,537020692;805,3826;0,1;0,2;60;10;15;0;0;10;1,5;2;1,2
14,420352;0,5663;2,321270962;848,0105;0,1;0,2;60;10;15;0;0;10;1,5;2;1,2
12,851296;0,3678;2,796901049;837,4879;0,1;0,2;60;10;15;0;0;10;1,5;2;1,2
13,364544;0,5026;2,928312249;807,8452;0,1;0,2;60;10;15;0;0;10;1,5;2;1,2
17,518784;0,5285;2,719427283;825,0045;0,1;0,2;60;10;15;0;0;10;1,5;2;1,2
13,783488;0,5908;2,971462195;846,3292;0,1;0,2;60;10;15;0;0;10;1,5;2;1,2
12,176896;0,4643;2,76453859;821,3346;0,1;0,2;60;10;15;0;0;10;1,5;2;1,2
14,738976;0,4198;2,121212121;835,0476;0,1;0,2;60;10;15;0;0;10;1,5;2;1,2
15,035264;0,4357;2,462488967;822,6931;0,1;0,2;60;10;15;0;0;10;1,5;2;1,2
14,874112;0,4285;2,404628812;821,6095;0,1;0,2;60;10;15;0;0;10;1,5;2;1,2
13,426976;0,4218;2,187898401;832,6812;0,1;0,2;60;10;15;0;0;10;1,5;2;1,2
16,93776;0,3277;2,617436501;851,1281;0,1;0,2;60;10;15;0;0;10;1,5;2;1,2
12,20928;0,3609;2,792978327;810,3256;0,1;0,2;60;10;15;0;0;10;1,5;2;1,2
12,056768;0,5588;2,292831225;823,6862;0,1;0,2;60;10;15;0;0;10;1,5;2;1,2
13,910752;0,4281;2,215357458;832,7605;0,1;0,2;60;10;15;0;0;10;1,5;2;1,2
15,76128;0,4906;2,629204668;828,7565;0,1;0,2;60;10;15;0;0;10;1,5;2;1,2
14,629856;0,4503;2,535059331;813,6404;0,1;0,2;60;10;15;0;0;10;1,5;2;1,2
17,755552;0,5528;2,589977444;827,3105;0,2;2;72,5;12,5;0;0;5;0;3;4;0,8
15,683456;0,5594;2,303618711;856,4786;0,2;2;72,5;12,5;0;0;5;0;3;4;0,8
13,443648;0,5079;2,753751103;805,7223;0,2;2;72,5;12,5;0;0;5;0;3;4;0,8
15,005952;0,3819;2,928312249;823,3502;0,2;2;72,5;12,5;0;0;5;0;3;4;0,8
15,201888;0,46;2,540943415;832,4957;0,2;2;72,5;12,5;0;0;5;0;3;4;0,8
14,296768;0,3673;2,128076885;815,3958;0,2;2;72,5;12,5;0;0;5;0;3;4;0,8
13,402432;0,4012;2,487005982;822,4102;0,2;2;72,5;12,5;0;0;5;0;3;4;0,8
17,91888;0,4528;2,338923213;820,1722;0,2;2;72,5;12,5;0;0;5;0;3;4;0,8
13,186912;0,396;2,593900167;841,142;0,2;2;72,5;12,5;0;0;5;0;3;4;0,8
17,548096;0,5665;2,596842208;858,295;0,2;2;72,5;12,5;0;0;5;0;3;4;0,8
14,98928;0,5023;2,131999608;853,989;0,2;2;72,5;12,5;0;0;5;0;3;4;0,8
16,57008;0,5673;2,669412572;833,1635;0,2;2;72,5;12,5;0;0;5;0;3;4;0,8
16,809952;0,4305;2,713543199;818,6162;0,2;2;72,5;12,5;0;0;5;0;3;4;0,8
16,230784;0,5225;2,362459547;822,1598;0,2;2;72,5;12,5;0;0;5;0;3;4;0,8
14,23872;0,4402;2,919486123;842,7753;0,2;2;72,5;12,5;0;0;5;0;3;4;0,8
17,532896;0,4236;2,275178974;819,3071;0,2;2;72,5;12,5;0;0;5;0;3;4;0,8
16,228768;0,4741;2,495832107;818,4808;0,2;2;72,5;12,5;0;0;5;0;3;4;0,8
14,884928;0,5385;2,435029911;814,8468;0,2;2;72,5;12,5;0;0;5;0;3;4;0,8
16,619328;0,5292;2,612533098;824,0887;0,2;2;72,5;12,5;0;0;5;0;3;4;0,8
17,500832;0,3021;2,375208395;813,8926;0,2;2;72,5;12,5;0;0;5;0;3;4;0,8
17,409824;0,4662;2,176130234;852,1165;0,2;2;72,5;12,5;0;0;5;0;3;4;0,8
14,546336;0,5437;2,692948907;826,5403;0,2;2;72,5;12,5;0;0;5;0;3;4;0,8
13,782784;0,4557;2,821418064;822,2068;0,2;2;72,5;12,5;0;0;5;0;3;4;0,8
16,039424;0,3524;2,661567128;814,4955;0,2;2;72,5;12,5;0;0;5;0;3;4;0,8
12,878016;0,5624;2,744924978;838,0132;0,2;2;72,5;12,5;0;0;5;0;3;4;0,8
13,496928;0,5801;2,900853192;842,5736;0,2;2;72,5;12,5;0;0;5;0;3;4;0,8
14,315264;0,3663;2,819456703;806,0474;0,2;2;72,5;12,5;0;0;5;0;3;4;0,8
16,334784;0,481;2,31832892;853,0006;0,2;2;72,5;12,5;0;0;5;0;3;4;0,8
12,467488;0,422;2,458566245;806,7883;0,2;2;72,5;12,5;0;0;5;0;3;4;0,8
14,014784;0,3903;2,812591939;816,9303;0,2;2;72,5;12,5;0;0;5;0;3;4;0,8
14,485536;0,4549;2,349710699;817,0339;0,2;2;72,5;12,5;0;0;5;0;3;4;0,8
13,944096;0,5386;2,829263509;815,2782;0,2;2;72,5;12,5;0;0;5;0;3;4;0,8
14,07024;0,5956;2,35167206;828,833;0,2;2;72,5;12,5;0;0;5;0;3;4;0,8
17,123808;0,5051;2,292831225;833,2621;0,2;2;72,5;12,5;0;0;5;0;3;4;0,8
16,996928;0,5506;2,644895558;827,0204;0,2;2;72,5;12,5;0;0;5;0;3;4;0,8
15,546144;0,5078;2,690987545;818,4347;0,2;2;72,5;12,5;0;0;5;0;3;4;0,8
16,387328;0,3124;2,753751103;816,5007;0,2;2;72,5;12,5;0;0;5;0;3;4;0,8
17,344288;0,3309;2,325193684;842,375;0,2;2;72,5;12,5;0;0;5;0;3;4;0,8
13,735168;0,3048;2,93027361;800,515;0,2;2;72,5;12,5;0;0;5;0;3;4;0,8
15,689856;0,3905;2,926350888;835,4952;0,2;2;72,5;12,5;0;0;5;0;3;4;0,8
13,677856;0,3678;2,494851427;813,884;0,8;0,4;40;15;10;8;0;15;6;4;0,8
15,442304;0,4371;2,425223105;845,1951;0,8;0,4;40;15;10;8;0;15;6;4;0,8
16,520832;0,5787;2,344807296;867,9858;0,8;0,4;40;15;10;8;0;15;6;4;0,8
15,546304;0,3957;2,696871629;818,9657;0,8;0,4;40;15;10;8;0;15;6;4;0,8
14,510272;0,3111;2,623320584;812,8948;0,8;0,4;40;15;10;8;0;15;6;4;0,8
13,180512;0,3437;2,554672943;803,8431;0,8;0,4;40;15;10;8;0;15;6;4;0,8
15,857408;0,3313;2,750809061;810,08;0,8;0,4;40;15;10;8;0;15;6;4;0,8
17,657024;0,5263;2,116308718;865,792;0,8;0,4;40;15;10;8;0;15;6;4;0,8
12,51088;0,4326;2,917524762;813,0717;0,8;0,4;40;15;10;8;0;15;6;4;0,8
14,06752;0,5088;2,329116407;832,7092;0,8;0,4;40;15;10;8;0;15;6;4;0,8
17,681952;0,4064;2,543885457;825,7703;0,8;0,4;40;15;10;8;0;15;6;4;0,8
14,684576;0,4674;2,358536825;820,2716;0,8;0,4;40;15;10;8;0;15;6;4;0,8
17,115392;0,4515;2,894969109;820,1117;0,8;0,4;40;15;10;8;0;15;6;4;0,8
12,10768;0,4162;2,937138374;814,475;0,8;0,4;40;15;10;8;0;15;6;4;0,8
14,115104;0,4202;2,167304109;849,9734;0,8;0,4;40;15;10;8;0;15;6;4;0,8
14,163104;0,3732;2,178091596;842,8691;0,8;0,4;40;15;10;8;0;15;6;4;0,8
12,31696;0,3029;2,829263509;828,5012;0,8;0,4;40;15;10;8;0;15;6;4;0,8
16,551776;0,5625;2,7488477;826,5795;0,8;0,4;40;15;10;8;0;15;6;4;0,8
14,211616;0,4489;2,428165147;819,947;0,8;0,4;40;15;10;8;0;15;6;4;0,8
15,247648;0,4548;2,513484358;819,7162;0,8;0,4;40;15;10;8;0;15;6;4;0,8
17,418816;0,3259;2,959694028;823,9685;0,8;0,4;40;15;10;8;0;15;6;4;0,8
16,646432;0,5451;2,828282828;837,839;0,8;0,4;40;15;10;8;0;15;6;4;0,8
14,709504;0,3162;2,801804452;806,001;0,8;0,4;40;15;10;8;0;15;6;4;0,8
15,464096;0,5678;2,106501912;830,9127;0,8;0,4;40;15;10;8;0;15;6;4;0,8
15,781248;0,5508;2,704717074;823,8533;0,8;0,4;40;15;10;8;0;15;6;4;0,8
12,384544;0,4496;2,545846818;811,6182;0,8;0,4;40;15;10;8;0;15;6;4;0,8
12,779872;0,3807;2,451701481;824,5101;0,8;0,4;40;15;10;8;0;15;6;4;0,8
17,459648;0,3995;2,113366676;831,0658;0,8;0,4;40;15;10;8;0;15;6;4;0,8
15,574144;0,5864;2,574286555;827,8766;0,8;0,4;40;15;10;8;0;15;6;4;0,8
15,25536;0,4368;2,394822006;856,2695;0,8;0,4;40;15;10;8;0;15;6;4;0,8
12,778208;0,5236;2,138864372;850,8015;0,8;0,4;40;15;10;8;0;15;6;4;0,8
17,752448;0,5564;2,612533098;852,1984;0,8;0,4;40;15;10;8;0;15;6;4;0,8
14,525824;0,4079;2,48406394;850,4304;0,8;0,4;40;15;10;8;0;15;6;4;0,8
12,993376;0,331;2,297734628;828,0819;0,8;0,4;40;15;10;8;0;15;6;4;0,8
14,993312;0,3359;2,534078651;839,2566;0,8;0,4;40;15;10;8;0;15;6;4;0,8
13,481728;0,352;2,725311366;807,9233;0,8;0,4;40;15;10;8;0;15;6;4;0,8
12,672928;0,5443;2,763557909;813,2903;0,8;0,4;40;15;10;8;0;15;6;4;0,8
12,330144;0,4068;2,622339904;819,8528;0,8;0,4;40;15;10;8;0;15;6;4;0,8
16,397408;0,5061;2,532117289;825,3409;0,8;0,4;40;15;10;8;0;15;6;4;0,8
15,158496;0,3942;2,522310483;851,4336;0,8;0,4;40;15;10;8;0;15;6;4;0,8
13,111104;0,4654;2,474257134;816,6388;0,1;1,6;40;15;15;0;5;15;4,5;3;0,8
15,742784;0,3771;2,494851427;815,4902;0,1;1,6;40;15;15;0;5;15;4,5;3;0,8
17,39648;0,3078;2,960674708;811,6724;0,1;1,6;40;15;15;0;5;15;4,5;3;0,8
17,413856;0,3726;2,235951751;841,6444;0,1;1,6;40;15;15;0;5;15;4,5;3;0,8
16,744224;0,5701;2,216338139;875,1073;0,1;1,6;40;15;15;0;5;15;4,5;3;0,8
16,204608;0,4802;2,610571737;837,5255;0,1;1,6;40;15;15;0;5;15;4,5;3;0,8
16,579776;0,4868;2,198685888;839,8313;0,1;1,6;40;15;15;0;5;15;4,5;3;0,8
17,750432;0,4462;2,376189075;824,0208;0,1;1,6;40;15;15;0;5;15;4,5;3;0,8
17,034816;0,5735;2,445817397;829,1226;0,1;1,6;40;15;15;0;5;15;4,5;3;0,8
15,935072;0,4675;2,647837599;835,1484;0,1;1,6;40;15;15;0;5;15;4,5;3;0,8
17,471008;0,449;2,582132;863,0149;0,1;1,6;40;15;15;0;5;15;4,5;3;0,8
17,291904;0,5308;2,942041777;849,1702;0,1;1,6;40;15;15;0;5;15;4,5;3;0,8
12,753856;0,5941;2,686084142;814,7939;0,1;1,6;40;15;15;0;5;15;4,5;3;0,8
15,149696;0,3911;2,276159655;841,7439;0,1;1,6;40;15;15;0;5;15;4,5;3;0,8
17,276544;0,5479;2,422281063;844,9482;0,1;1,6;40;15;15;0;5;15;4,5;3;0,8
15,53312;0,4866;2,63214671;847,7449;0,1;1,6;40;15;15;0;5;15;4,5;3;0,8
14,731648;0,4419;2,537020692;825,5138;0,1;1,6;40;15;15;0;5;15;4,5;3;0,8
12,809888;0,4912;2,178091596;822,4952;0,1;1,6;40;15;15;0;5;15;4,5;3;0,8
13,63664;0,4717;2,414435618;849,224;0,1;1,6;40;15;15;0;5;15;4,5;3;0,8
17,090304;0,3055;2,559576346;845,083;0,1;1,6;40;15;15;0;5;15;4,5;3;0,8
16,606144;0,4056;2,692948907;837,5927;0,1;1,6;40;15;15;0;5;15;4,5;3;0,8
13,373888;0,4835;2,35069138;836,8314;0,1;1,6;40;15;15;0;5;15;4,5;3;0,8
17,375424;0,3312;2,15161322;830,6741;0,1;1,6;40;15;15;0;5;15;4,5;3;0,8
14,450016;0,5988;2,763557909;823,9705;0,1;1,6;40;15;15;0;5;15;4,5;3;0,8
13,574208;0,5398;2,35069138;840,9951;0,1;1,6;40;15;15;0;5;15;4,5;3;0,8
15,544832;0,3467;2,226144945;829,4497;0,1;1,6;40;15;15;0;5;15;4,5;3;0,8
17,250336;0,5473;2,939099735;836,3973;0,1;1,6;40;15;15;0;5;15;4,5;3;0,8
12,720544;0,3848;2,320290281;837,4424;0,1;1,6;40;15;15;0;5;15;4,5;3;0,8
15,141824;0,5533;2,923408846;836,1035;0,1;1,6;40;15;15;0;5;15;4,5;3;0,8
13,02304;0,5103;2,580170638;827,0454;0,1;1,6;40;15;15;0;5;15;4,5;3;0,8
16,702464;0,538;2,501716191;829,598;0,1;1,6;40;15;15;0;5;15;4,5;3;0,8
12,381056;0,5759;2,157497303;845,3022;0,1;1,6;40;15;15;0;5;15;4,5;3;0,8
15,872992;0,5958;2,754731784;826,0494;0,1;1,6;40;15;15;0;5;15;4,5;3;0,8
13,254304;0,5418;2,945964499;848,6172;0,1;1,6;40;15;15;0;5;15;4,5;3;0,8
16,606336;0,4067;2,303618711;835,5809;0,1;1,6;40;15;15;0;5;15;4,5;3;0,8
16,031936;0,5665;2,468373051;869,8961;0,1;1,6;40;15;15;0;5;15;4,5;3;0,8
14,140192;0,5456;2,629204668;845,777;0,1;1,6;40;15;15;0;5;15;4,5;3;0,8
14,180864;0,5341;2,628223987;838,1556;0,1;1,6;40;15;15;0;5;15;4,5;3;0,8
16,020576;0,5288;2,253604001;846,8883;0,1;1,6;40;15;15;0;5;15;4,5;3;0,8
17,144512;0,5201;2,819456703;841,8345;0,1;1,6;40;15;15;0;5;15;4,5;3;0,8
12,874912;0,4975;2,2840051;823,4244;0,75;2;40;15;10;8;0;15;6;2;1,25
16,99088;0,3935;2,609591056;849,8308;0,75;2;40;15;10;8;0;15;6;2;1,25
12,936608;0,54;2,621359223;841,9307;0,75;2;40;15;10;8;0;15;6;2;1,25
12,811008;0,3575;2,267333529;818,6768;0,75;2;40;15;10;8;0;15;6;2;1,25
14,31728;0,3499;2,326174365;834,4862;0,75;2;40;15;10;8;0;15;6;2;1,25
14,868256;0,3267;2,972442875;831,2129;0,75;2;40;15;10;8;0;15;6;2;1,25
17,030432;0,4234;2,35167206;841,0317;0,75;2;40;15;10;8;0;15;6;2;1,25
16,495392;0,5433;2,16926547;875,1332;0,75;2;40;15;10;8;0;15;6;2;1,25
14,765536;0,5924;2,538982054;844,4711;0,75;2;40;15;10;8;0;15;6;2;1,25
17,74384;0,4286;2,101598509;840,4602;0,75;2;40;15;10;8;0;15;6;2;1,25
14,410848;0,3969;2,771403354;824,3896;0,75;2;40;15;10;8;0;15;6;2;1,25
16,781952;0,4742;2,694910268;841,8616;0,75;2;40;15;10;8;0;15;6;2;1,25
17,327072;0,3932;2,89791115;826,9912;0,75;2;40;15;10;8;0;15;6;2;1,25
17,043808;0,5694;2,206531333;862,4279;0,75;2;40;15;10;8;0;15;6;2;1,25
16,370496;0,501;2,308522114;868,0762;0,75;2;40;15;10;8;0;15;6;2;1,25
14,126464;0,4663;2,942041777;841,9978;0,75;2;40;15;10;8;0;15;6;2;1,25
14,6672;0,487;2,783171521;815,5334;0,75;2;40;15;10;8;0;15;6;2;1,25
16,44064;0,5827;2,225164264;833,7429;0,75;2;40;15;10;8;0;15;6;2;1,25
12,135488;0,4863;2,89791115;816,8579;0,75;2;40;15;10;8;0;15;6;2;1,25
15,606176;0,4424;2,843973718;820,9363;0,75;2;40;15;10;8;0;15;6;2;1,25
13,760416;0,3618;2,892027067;813,5732;0,75;2;40;15;10;8;0;15;6;2;1,25
14,603104;0,4527;2,441894675;857,1467;0,75;2;40;15;10;8;0;15;6;2;1,25
17,616192;0,3005;2,900853192;823,1674;0,75;2;40;15;10;8;0;15;6;2;1,25
17,668768;0,4197;2,386976562;846,2378;0,75;2;40;15;10;8;0;15;6;2;1,25
12,639776;0,5472;2,64979896;816,0343;0,75;2;40;15;10;8;0;15;6;2;1,25
17,946176;0,5013;2,796901049;863,1365;0,75;2;40;15;10;8;0;15;6;2;1,25
16,155712;0,5765;2,610571737;825,3774;0,75;2;40;15;10;8;0;15;6;2;1,25
12,882976;0,3972;2,622339904;840,8447;0,75;2;40;15;10;8;0;15;6;2;1,25
13,146816;0,4014;2,123173482;824,5947;0,75;2;40;15;10;8;0;15;6;2;1,25
17,38016;0,3765;2,101598509;851,0442;0,75;2;40;15;10;8;0;15;6;2;1,25
13,280864;0,4197;2,571344513;827,3152;0,75;2;40;15;10;8;0;15;6;2;1,25
14,689344;0,5433;2,173188193;827,2075;0,75;2;40;15;10;8;0;15;6;2;1,25
15,68144;0,3986;2,133960969;822,5625;0,75;2;40;15;10;8;0;15;6;2;1,25
13,0624;0,4391;2,64979896;806,8154;0,75;2;40;15;10;8;0;15;6;2;1,25
