DUTY;ΔP;COKING_RATE;output1;output2;output3;output4;output5;output6;output7;output8;output9;output10;output11;output12;output13;output14;output15;output16;output17;output18;output19;output20;output21;output22;output23;output24;output25;output26;output27;output28;output29;output30;output31;output32;output33;output34;output35;output36;output37;output38;output39;output40;output41;output42;output43;output44;output45;output46;output47
9,419481248;0,335725;1,69799;0,86303;0,1159085;21,197;0,304619;25,6226;3,38384;0,591184;17,9919;0,390142;3,78492;1,986625;2,71992;4,24618;0,992296;0,056419;1,04884;0,0008702;0,0700402;0,103263;0,31443;0,0697053;0,0259328;0,1439015;0,00211472;0,318259;0,193196;6,3456;0,100417;0;0,566740908;0;0;0;2,21934;0,0846144;0;0;0;0,163512164;0;0;0;0,379999;0,6296514;0,016401067;0,4995248;2,456957845
10,13402845;0,340794;;0,750604;0,05629034;19,8365;0,180294;22,2535;3,70269;0,460934;19,8524;0,459965;3,62056;2,5707;3,23674;6,53214;1,6209;0,0329984;1,11621;0,000987437;0,134588;0,208805;0,371823;0,0899278;0,0414558;0,1912515;0,00467608;0,308755;0,205907;5,61662;0,112049;0;0,72710923;0;0;0;2,12736;0,113199;0;0;0;0,220389878;0;0;0;0,385379;0,4481195;0,024823165;0,4557598;1,927618077
9,656844896;0,292836;2,77855;1,01385;0,1495108;24,4571;0,486076;28,8474;3,2872;0,67755;13,1882;0,316417;3,4055;1,125044;1,61658;1,29117;0,263751;0,0991604;0,794906;0,000792048;0,0113956;0,0147263;0,237663;0,04755;0,013099;0,0683344;0,000304878;0,272833;0,139952;8,16504;0,0881365;0;0,328147273;0;0;0;2,59203;0,0538703;0;0;0;0,093041531;0;0;0;0,39799;1,2206289;0,008073188;0,6798306;4,547188244
11,21816774;0,528243;;0,845451;0,1176956;19,3811;0,358766;25,553;3,00204;0,672622;19,3536;0,357924;4,38315;2,45188;3,0344;5,91869;1,40443;0,0615034;1,09699;0,000656148;0,114431;0,16822;0,30665;0,0655333;0,0287101;0,1748291;0,00330636;0,347612;0,202934;5,18131;0,090423;0;0,595729312;0;0;0;1,75819;0,0785236;0;0;0;0,165327943;0;0;0;0,298204;0,4414921;0,014863681;0,3488308;1,620955015
11,93565501;0,543218;2,89906;1,0036;0,1632279;21,584;0,649032;30,0186;2,83879;0,904441;15,9531;0,296158;4,45498;1,609097;2,15148;2,59036;0,549866;0,119629;0,941503;0,000545206;0,0323739;0,0425416;0,232906;0,0439684;0,0144879;0,0985572;0,000760581;0,356108;0,170745;6,45909;0,0753005;0;0,39903265;0;0;0;1,99288;0,0500517;0;0;0;0,098261313;0;0;0;0,305733;0,7674914;0,007833468;0,4334921;2,589951694
8,342636288;0,23036;1,92377;0,900105;0,0910471;22,9872;0,296902;26,1791;3,62395;0,562955;16,0773;0,392189;3,37226;1,565386;2,28461;2,73563;0,619777;0,0586658;0,949156;0,000962699;0,0362627;0,052555;0,292519;0,065064;0,020973;0,1111063;0,00110123;0,291052;0,174574;7,4045;0,0983504;0;0,481882713;0;0;0;2,58123;0,0764094;0;0;0;0,139852111;0;0;0;0,432083;0,881053;0,01424254;0,6413439;3,506664017
8,371999712;0,2684;1,46497;0,844289;0,1084834;21,4409;0,258592;24,9135;3,55263;0,535027;17,9984;0,411748;3,56358;1,9714;2,74503;4,27324;1,00792;0,0486356;1,04496;0,000961241;0,0709211;0,10619;0,325847;0,0746307;0,027797;0,1451488;0,0022445;0,305919;0,1928;6,52051;0,104862;0;0,587742316;0;0;0;2,34023;0,0912378;0;0;0;0,173532875;0;0;0;0,406202;0,6446418;0,018359308;0,5378738;2,604032917
8,902290496;0,386355;;0,859323;0,1219431;19,4967;0,370289;25,9923;2,92371;0,686726;19,1595;0,343642;4,38095;2,37873;2,99718;5,71586;1,34071;0,0645153;1,08856;0,000629566;0,107902;0,15765;0,294597;0,0617544;0,027009;0,1676021;0,00304487;0,346606;0,201704;5,25858;0,0874756;0;0,578203504;0;0;0;1,77476;0,074671;0;0;0;0,157525471;0;0;0;0,299618;0,4580534;0,014000465;0,3512246;1,656690165
12,26300694;0,463328;3,54579;1,00021;0,1094746;22,6139;0,567501;29,4759;3,03231;0,826116;15,0978;0,309677;4,11026;1,43866;1,97919;2,05643;0,433192;0,110191;0,899729;0,000633288;0,0230229;0,0301616;0,236805;0,0455303;0,0140078;0,0884273;0,000559589;0,334108;0,163227;7,11745;0,0796437;0;0,380343342;0;0;0;2,23442;0,0520569;0;0;0;0,096944191;0;0;0;0,344573;0,9227584;0,008140675;0,5248247;3,241818914
10,45974288;0,522913;;0,893242;0,1221935;19,1555;0,476282;27,2283;2,74426;0,806893;18,9972;0,316271;4,76247;2,38778;2,91838;5,54329;1,28153;0,0808779;1,06792;0,000502478;0,102494;0,146198;0,26597;0,0534599;0,0234718;0,1631847;0,00269862;0,370369;0,199813;4,97005;0,0758403;0;0,532082111;0;0;0;1,60333;0,061369;0;0;0;0,136566541;0;0;0;0,260419;0,4402785;0,010889651;0,302534;1,49616595
10,5479448;0,419749;;0,836939;0,1017646;20,2185;0,300362;25,0577;3,27208;0,601919;18,9304;0,388261;4,01668;2,26881;2,94624;5,26945;1,25322;0,0538862;1,08852;0,000800087;0,0967667;0,143821;0,32228;0,0713006;0,029238;0,1647699;0,00293242;0,330982;0,200943;5,74597;0,0987386;0;0,606980741;0;0;0;2,01113;0,0869009;0;0;0;0,173959954;0;0;0;0,346988;0,5170284;0,017062345;0,4277071;1,99904545
8,977950624;0,247754;2,17402;0,920171;0,1038637;23,6498;0,31297;26,487;3,68397;0,560605;15,2143;0,38781;3,25165;1,416719;2,08669;2,22482;0,496634;0,0623959;0,902537;0,000990478;0,026612;0,03802;0,285515;0,0634661;0,0191872;0,0989201;0,000812135;0,279362;0,164577;7,75716;0,0991208;0;0,443726687;0;0;0;2,6723;0,0733608;0;0;0;0,131155339;0;0;0;0,440378;0,9906782;0,013174587;0,6875995;3,951920333
10,8038048;0,384269;;0,770553;0,06840023;20,0298;0,202412;22,8729;3,64305;0,486526;19,5978;0,44818;3,68317;2,47419;3,15418;6,12327;1,50727;0,0368435;1,10928;0,000968487;0,12224;0,18811;0,363863;0,0868389;0,0382792;0,1843454;0,00414775;0,312933;0,204753;5,70707;0,110745;0;0,69924714;0;0;0;2,12516;0,108281;0;0;0;0,211050144;0;0;0;0,38112;0,4718845;0,023208603;0,4587224;1,989283735
12,0870497;0,514647;2,55515;0,897993;0,09594319;20,5251;0,418584;27,0491;3,06222;0,737498;18,0837;0,34866;4,33568;2,06709;2,69265;4,29391;0,986822;0,0754175;1,05113;0,000657761;0,0706958;0,100924;0,281751;0,0581852;0,0222575;0,1435134;0,00192751;0,353191;0,194805;5,86574;0,085401;0;0,52255176;0;0;0;1,94256;0,0679178;0;0;0;0,139232175;0;0;0;0,319914;0,5822089;0,012265743;0,4110879;2,10175513
12,1454416;0,519464;2,86453;0,948227;0,1139387;21,161;0,510375;28,4695;2,98116;0,812376;17,0165;0,325564;4,37358;1,818024;2,41752;3,33312;0,739225;0,0936423;0,999431;0,000612844;0,047965;0,0660555;0,257859;0,0510969;0,0179696;0,1200069;0,00122173;0,3554;0,184004;6,23081;0,0805659;0;0,459698777;0;0;0;1,99898;0,0588137;0;0;0;0,117931756;0;0;0;0,31877;0,6832903;0,009961465;0,4330016;2,392853497
12,81078925;0,633016;;0,879902;0,102641;19,4761;0,43677;26,7323;2,90198;0,767017;18,9494;0,338076;4,62478;2,35485;2,90012;5,34787;1,2477;0,0749347;1,07702;0,000568868;0,0979964;0,140879;0,28032;0,0576503;0,0244619;0,1639451;0,00266306;0,366509;0,200672;5,18627;0,0805338;0;0,546405185;0;0;0;1,69963;0,0661586;0;0;0;0,143730851;0;0;0;0,279126;0,4664385;0,011974431;0,3336993;1,639010614
8,971586688;0,273793;1,90195;0,893104;0,1092554;22,5501;0,304581;26,1179;3,56851;0,572637;16,5521;0,393159;3,4789;1,65769;2,3853;3,04816;0,696194;0,058975;0,976286;0,000951515;0,0426929;0,0621049;0,300594;0,0669444;0,0221165;0,1185913;0,00129442;0,29848;0,179339;7,14879;0,100385;0;0,503808494;0;0;0;2,49032;0,0793954;0;0;0;0,146882674;0;0;0;0,419264;0,8136576;0,014931006;0,6051024;3,221453019
10,33384115;0,35533;2,21001;0,878609;0,08317956;21,4268;0,32626;26,0992;3,36923;0,626267;17,6372;0,38216;3,8575;1,913487;2,62186;3,86608;0,894857;0,061443;1,03342;0,000828647;0,0608505;0,0886162;0,300864;0,0653073;0,02366;0,1367195;0,001783;0,325017;0,191298;6,47496;0,0953286;0;0,537527912;0;0;0;2,23371;0,0779103;0;0;0;0,151091176;0;0;0;0,377166;0,6720313;0,01474317;0,5081903;2,584826738
9,180405664;0,304138;2,09686;0,942245;0,1356002;22,6875;0,400084;27,6411;3,30613;0,662224;15,8361;0,352001;3,68823;1,534898;2,19401;2,56512;0,564416;0,0774944;0,94362;0,000819375;0,032545;0,0454198;0,272969;0,0570994;0,0181838;0,1037638;0,000900315;0,306589;0,171501;7,20357;0,0925538;0;0,444650216;0;0;0;2,39878;0,06708;0;0;0;0,124057241;0;0;0;0,391053;0,8721637;0,011611572;0,5779778;3,275926856
12,7271649;0,65734;;0,858837;0,1263845;19,2649;0,401739;26,0261;2,93702;0,717375;19,288;0,348613;4,53118;2,45295;2,99785;5,83453;1,37863;0,067583;1,0907;0,000609637;0,111954;0,163126;0,297687;0,0627643;0,0272827;0,1736272;0,00315645;0,356391;0,202136;5,07196;0,0866828;0;0,577850535;0;0;0;1,68955;0,0736175;0;0;0;0,157846823;0;0;0;0,282441;0,4346298;0,013615628;0,3300582;1,560591766
9,976232608;0,371982;;0,781079;0,07599384;19,6443;0,226707;23,326;3,41763;0,521638;19,7515;0,419124;3,87157;2,54309;3,18961;6,41416;1,56735;0,0406928;1,11616;0,000865925;0,130237;0,198644;0,350196;0,0809278;0,0368707;0,1867306;0,00423918;0,320785;0,205638;5,45702;0,105093;0;0,68299046;0;0;0;1,99224;0,101113;0;0;0;0,201595874;0;0;0;0,354333;0,4433295;0,021104201;0,41585;1,80358373
9,930866304;0,411002;;0,883014;0,1117825;20,2513;0,388237;26,6112;3,0281;0,702621;18,4458;0,348818;4,28264;2,152161;2,80237;4,74667;1,09833;0,0696048;1,06592;0,000668256;0,0819268;0,118296;0,2889;0,0602618;0,0240741;0,1508605;0,00227842;0,346211;0,197255;5,71858;0,0877796;0;0,545898805;0;0;0;1,91778;0,0718887;0;0;0;0,147684342;0;0;0;0,3204;0,5432895;0,013256553;0,399136;1,974997654
14,35893763;0,784044;3,30047;0,998724;0,1594732;20,5796;0,724805;30,2311;2,72643;0,99634;16,8044;0,289256;4,85411;1,823725;2,31984;3,18648;0,687717;0,126436;0,970791;0,00045188;0,0442126;0,0583722;0,224613;0,0419585;0,0149135;0,1113299;0,00101607;0,386729;0,17828;5,77157;0,0672961;0;0,413207623;0;0;0;1,74756;0,0457501;0;0;0;0,096688659;0;0;0;0,263484;0,633719;0,007189248;0,3516217;2,060901676
11,53424323;0,551638;;0,903277;0,1206615;19,839;0,468067;27,3991;2,87319;0,789217;18,4862;0,328666;4,58726;2,204435;2,7834;4,81197;1,10511;0,0814162;1,05934;0,000567045;0,0833019;0,11833;0,271768;0,0550122;0,0223086;0,1511086;0,00220736;0,364372;0,196764;5,40623;0,0801387;0;0,521763794;0;0;0;1,7561;0,0635837;0;0;0;0,135765036;0;0;0;0,286005;0,5096822;0,011278679;0,350267;1,773171141
11,941684;0,492121;2,79889;0,991854;0,1779631;22,5154;0,555832;29,2059;3,06287;0,790147;15,3308;0,318153;4,0246;1,468851;2,03585;2,22599;0,474337;0,105033;0,91818;0,000685178;0,026041;0,0346435;0,250955;0,0494493;0,0151956;0,0930148;0,000654348;0,324577;0,164751;7,05177;0,0859707;0;0,398623376;0;0;0;2,23128;0,0572687;0;0;0;0,106599142;0;0;0;0,349036;0,8829867;0,009101754;0,5232757;3,142363131
12,40052006;0,560392;2,43355;0,874207;0,0906343;19,8532;0,400325;26,4574;3,01096;0,728431;18,7811;0,350433;4,45416;2,27822;2,86823;5,08821;1,18844;0,0703448;1,07728;0,000627625;0,0912244;0,131824;0,288164;0,0600268;0,0247677;0,1600264;0,00253025;0,35833;0,200292;5,44927;0,0844708;0;0,552838134;0;0;0;1,81363;0,0699183;0;0;0;0,147838411;0;0;0;0,30113;0,5019783;0,012864904;0,3685426;1,808207776
9,01148224;0,327668;1,70739;0,902188;0,1429918;21,5782;0,365225;26,7853;3,25328;0,645424;17,2709;0,364053;3,85146;1,821431;2,53229;3,61639;0,822921;0,0679585;1,01672;0,000809005;0,0546748;0,0786308;0,293064;0,0625925;0,0220855;0,128019;0,00155966;0,319551;0,186159;6,55012;0,09537;0;0,513912955;0;0;0;2,22523;0,07517;0;0;0;0,144518724;0;0;0;0,372589;0,6952574;0,013806516;0,5055145;2,624680021
11,85113747;0,615301;;0,920353;0,1321514;19,5505;0,533823;28,0303;2,75803;0,855509;18,4727;0,312265;4,79274;2,230869;2,76457;4,84528;1,10402;0,0910012;1,04861;0,000495768;0,0837469;0,117495;0,256726;0,0508272;0,0209362;0,1496949;0,00213866;0,376186;0,19554;5,18557;0,0740426;0;0,501929718;0;0;0;1,6458;0,0573455;0;0;0;0,126267564;0;0;0;0,26263;0,4866683;0,009894574;0,3168889;1,636378333
9,168310464;0,306984;;0,778705;0,0741997;20,1861;0,203648;23,0932;3,60517;0,485864;19,4471;0,440158;3,64109;2,40859;3,12515;5,94876;1,45515;0,0374334;1,10298;0,000964814;0,116703;0,179327;0,357267;0,084683;0,0369462;0,1790876;0,0039234;0,310258;0,203673;5,80727;0,109595;0;0,68767859;0;0;0;2,16087;0,106208;0;0;0;0,206458095;0;0;0;0,386751;0,4886909;0,022744855;0,4683736;2,04920307
9,108355488;0,283472;1,95674;0,909167;0,1243029;22,7888;0,32707;26,5291;3,53366;0,587576;16,1538;0,383774;3,47485;1,582544;2,28731;2,77864;0,627237;0,0634166;0,956955;0,000938268;0,0370801;0,0533214;0,293634;0,0646431;0,0207461;0,1116518;0,00110553;0,295996;0,174862;7,27644;0,0994867;0;0,480719797;0;0;0;2,50444;0,0762579;0;0;0;0,139970014;0;0;0;0,417476;0,8563024;0,013969775;0,6145948;3,358193199
9,892831552;0,331345;2,17365;0,934345;0,1455724;22,9058;0,378691;27,2641;3,42431;0,630667;15,7404;0,365695;3,56902;1,514071;2,17625;2,50561;0,555749;0,0730914;0,938334;0,000884974;0,0316149;0,0444903;0,282562;0,0605402;0,0188644;0,1040069;0,000905287;0,298999;0,170163;7,32523;0,097112;0;0,450975905;0;0;0;2,46248;0,0710259;0;0;0;0,129840852;0;0;0;0,403531;0,8915015;0,012444785;0,6045808;3,416511335
9,61828912;0,343912;;0,772171;0,06829974;19,6363;0,212733;23,0296;3,46537;0,505552;19,8222;0,426338;3,8162;2,56681;3,21688;6,52538;1,60028;0,0384454;1,11809;0,000885507;0,133675;0,204799;0,354215;0,0825355;0,0381114;0,1886993;0,0044107;0,317843;0,206022;5,46743;0,106093;0;0,6947109;0;0;0;2,01516;0,103594;0;0;0;0,205818832;0;0;0;0,3603;0,4398907;0,021904127;0,4216374;1,811600111
9,677871936;0,323046;1,95719;0,863535;0,08486929;21,3575;0,298166;25,6155;3,42871;0,593525;17,8562;0,392835;3,77255;1,957267;2,68743;4,08464;0,953691;0,0561713;1,04253;0,000868036;0,0661697;0,0974442;0,310014;0,0685326;0,025295;0,1415663;0,00199287;0,319719;0,193003;6,44886;0,0982469;0;0,558561527;0;0;0;2,25786;0,0824966;0;0;0;0,15947125;0;0;0;0,385535;0,6533436;0,015995448;0,513772;2,556139811
9,988253376;0,421248;2,34165;0,978876;0,1472959;21,3101;0,575001;29,395;2,85287;0,857728;16,51;0,303302;4,41139;1,710744;2,29881;3,00307;0,648258;0,106379;0,970707;0,000563502;0,040493;0,0544801;0,241021;0,0462413;0,0160058;0,1082784;0,000982339;0,353353;0,177456;6,31704;0,0766977;0;0,427081172;0;0;0;1,98656;0,0533725;0;0;0;0,106301471;0;0;0;0,311572;0,7183533;0,00868147;0,4272723;2,448711478
8,823280928;0,310122;;0,788444;0,06998007;19,6916;0,231302;23,5709;3,35879;0,531369;19,6706;0,408742;3,89034;2,50996;3,1749;6,3171;1,53473;0,0419602;1,11384;0,000837379;0,12689;0,19293;0,340702;0,0776495;0,0354621;0,1833859;0,0040614;0,321979;0,205629;5,48862;0,101924;0;0,669754949;0;0;0;1,99497;0,0971671;0;0;0;0,194990253;0;0;0;0,353494;0,4516931;0,020175579;0,4154005;1,817763304
9,959485408;0,414224;1,69753;0,830513;0,1147532;20,0364;0,329054;26,4316;3,29258;0,601722;18,7188;0,383653;3,91466;2,08206;2,6836;5,02757;1,16057;0,0569273;1,07464;0,000738385;0,120491;0,0895002;0,309662;0,0696746;0,0273681;0,1456265;0,00184473;0,333407;0,184156;5,78038;0,0931435;0;0,557476995;0;0;0;1,93935;0,0784012;0;0;0;0,156790833;0;0;0;0,316416;0,5622345;0,014924232;0,4164664;2,062786452
10,59011053;0,398288;1,87171;0,781537;0,06348517;19,8061;0,252153;24,8908;3,54009;0,528534;19,3249;0,421757;3,7533;2,23608;2,83825;5,69455;1,3503;0,0440713;1,10073;0,000815806;0,146274;0,111421;0,332986;0,0785459;0,0322897;0,1605919;0,0024092;0,326737;0,188724;5,70555;0,0975441;0;0,613076844;0;0;0;1,98669;0,0884846;0;0;0;0,176761518;0;0;0;0,331069;0,5260769;0,017890336;0,4293108;2,020198371
9,67001936;0,40773;1,94965;0,901054;0,1376164;20,6703;0,448474;28,5417;3,08823;0,717398;17,4699;0,342165;4,09253;1,818453;2,38358;3,80062;0,838228;0,0794629;1,01623;0,000637895;0,0782996;0,0555972;0,270591;0,0565816;0,0206562;0,1194072;0,00107811;0,34321;0,174731;6,10789;0,0834272;0;0,470739837;0;0;0;1,95418;0,0626621;0;0;0;0,124403152;0;0;0;0,306839;0,6659308;0,010915685;0,4249766;2,321329171
13,01491901;0,621326;2,87429;0,907002;0,1109281;20,2938;0,501951;28,8817;3,03264;0,783901;17,6601;0,337251;4,34971;1,893558;2,39617;3,9067;0,86397;0,0870956;1,02134;0,000568121;0,0817885;0,0575073;0,261323;0,0538197;0,0199966;0,1228794;0,00108874;0,364668;0,176243;5,83515;0,0771396;0;0,462606231;0;0;0;1,83003;0,0573297;0;0;0;0,117883935;0;0;0;0,28122;0,6295868;0,009807068;0,3869658;2,144688906
10,50384384;0,398677;2,48943;0,911023;0,1028323;21,4376;0,430708;28,5527;3,23949;0,700881;16,7271;0,350869;3,93119;1,665619;2,22373;3,14288;0,686709;0,0791918;0,98101;0,00069032;0,0591204;0,0416687;0,268237;0,056141;0,0191562;0,1083639;0,000823546;0,335058;0,169655;6,59014;0,0848238;0;0,446970431;0;0;0;2,11964;0,0620599;0;0;0;0,118879491;0;0;0;0,331296;0,7745065;0,01070254;0,4857987;2,75271869
12,40766554;0,607776;1,90167;0,804596;0,112083;19,1815;0,329527;25,8209;3,22593;0,604219;19,504;0,386623;4,09517;2,32721;2,8486;6,02688;1,41671;0,0544455;1,10473;0,000688539;0,158457;0,11858;0,319348;0,072862;0,030704;0,1643811;0,00244741;0,342295;0,18772;5,24266;0,0920371;0;0,589826457;0;0;0;1,75262;0,0803466;0;0;0;0,166557469;0;0;0;0,286087;0,4689874;0,015389261;0,35839;1,706589288
8,332178592;0,26122;1,81324;0,858927;0,0782917;21,5107;0,306784;26,8504;3,52117;0,578506;17,2935;0,390338;3,58364;1,743292;2,38725;3,61896;0,81601;0,0571812;1,00648;0,000828139;0,0736615;0,0542139;0,294539;0,0658158;0,023177;0,1199529;0,00113907;0,314902;0,175115;6,70175;0,0927968;0;0,501942676;0;0;0;2,27029;0,074169;0;0;0;0,140567309;0;0;0;0,368278;0,7515512;0,013947963;0,5319321;2,827966036
9,709579968;0,292352;2,60195;0,95662;0,1348975;24,0733;0,40034;28,4586;3,60404;0,594893;13,7199;0,35377;3,2072;1,171449;1,63947;1,52562;0,317606;0,0789626;0,818211;0,00088196;0,0199545;0,0136074;0,258433;0,0551867;0,0153935;0,0727062;0,000312482;0,27022;0,138882;8,08217;0,0937917;0;0,35076492;0;0;0;2,60044;0,0604826;0;0;0;0,103699812;0;0;0;0,397474;1,1959418;0,009579543;0,6925101;4,512735417
11,08329696;0,400164;3,02379;0,945724;0,09532725;22,2244;0,473868;29,2554;3,24705;0,72794;15,5934;0,337534;3,86188;1,469651;1,97939;2,37511;0,503719;0,0898114;0,920996;0,000683391;0,0386479;0,026423;0,252232;0,0513338;0,0162783;0,0913394;0,000523097;0,327401;0,159128;7,04742;0,082786;0;0,396832545;0;0;0;2,22884;0,056466;0;0;0;0,104341427;0;0;0;0,340858;0,9110086;0,009224467;0,5314643;3,225578847
11,504396;0,528844;2,05978;0,845679;0,1124867;19,7722;0,379129;27,0322;3,16532;0,660077;18,7308;0,367835;4,13493;2,114437;2,66525;5,03655;1,15587;0,0645811;1,07378;0,000659009;0,120583;0,0884242;0,296688;0,0651287;0,0258856;0,1457885;0,00176838;0,347516;0,184112;5,57773;0,0871826;0;0,538019109;0;0;0;1,82738;0,0715427;0;0;0;0,146970175;0;0;0;0,292986;0,5426126;0,013211219;0,3826702;1,932033778
8,962692064;0,279002;1,9306;0,855507;0,08347994;21,8639;0,290509;26,5541;3,66998;0,550967;17,0325;0,40562;3,44777;1,687563;2,33339;3,40222;0,770464;0,0542647;0,991948;0,000899812;0,0675219;0,0499744;0,302749;0,0691696;0,0234604;0,117403;0,00108365;0,306162;0,172687;6,91157;0,0972276;0;0,50245178;0;0;0;2,36389;0,0778246;0;0;0;0,144685804;0;0;0;0,384523;0,7909852;0,014757273;0,568424;3,038378051
12,66884742;0,57761;2,69084;0,93418;0,1623448;21,3914;0,511075;29,2278;3,1513;0,749877;16,4835;0,340037;4,04886;1,630754;2,14965;2,97;0,642371;0,0909951;0,970815;0,000662436;0,0542502;0,0375765;0,265171;0,0547257;0,018101;0,1041793;0,000733682;0,339353;0,16593;6,51326;0,0854079;0;0,430247164;0;0;0;2,04883;0,0601803;0;0;0;0,115153763;0;0;0;0,315177;0,7698581;0,009996843;0,464825;2,691352105
8,668760096;0,297414;1,42504;0,79336;0,0953516;20,5737;0,237689;24,9873;3,68109;0,493781;18,7018;0,432076;3,4839;2,037973;2,7148;4,98795;1,17352;0,042365;1,06883;0,00092465;0,120024;0,0917663;0,337253;0,0809745;0,0310312;0,1472539;0,00204139;0,309609;0,184054;6,18298;0,104085;0;0,601537889;0;0;0;2,184;0,0931133;0;0;0;0,178339898;0;0;0;0,366126;0,6017268;0,01904641;0,4933949;2,365192464
9,07363296;0,354172;1,94964;0,889658;0,1047489;20,6029;0,417296;28,236;3,11355;0,701962;17,65;0,346015;4,07405;1,854905;2,43135;3,94872;0,875468;0,0750169;1,02397;0,000638523;0,0829432;0,0592925;0,270828;0,0568306;0,021228;0,1225385;0,00115175;0,344106;0,176987;6,08934;0,0822445;0;0,47953676;0;0;0;1,96457;0,062938;0;0;0;0,125780615;0;0;0;0,31007;0,6586794;0,011144889;0,4268423;2,30671225
12,49396944;0,571659;2,97643;0,941789;0,1259032;20,9557;0,55213;29,7168;3,01645;0,813889;16,7189;0,324566;4,28391;1,696266;2,1895;3,12847;0,672794;0,0984607;0,976066;0,000569546;0,0582633;0,039929;0,248806;0,0498461;0,0172884;0,1057097;0,000749113;0,358451;0,168027;6,236;0,0766665;0;0,421888856;0;0;0;1,92989;0,0536401;0;0;0;0,106206296;0;0;0;0,292218;0,7279332;0,008795548;0,4216734;2,465846828
9,711366336;0,471154;;0,83966;0,1083734;18,7637;0,409189;27,1477;2,89355;0,704738;19,3907;0,338955;4,42842;2,34171;2,82221;6,0497;1,39094;0,0678147;1,0871;0,000527309;0,15708;0,114868;0,279614;0,0599971;0,0268824;0,1590411;0,00221091;0,360229;0,186428;4,93599;0,0774306;0;0,540080336;0;0;0;1,58295;0,0643652;0;0;0;0,141565433;0;0;0;0,250732;0,4455761;0,011714542;0,3049921;1,513308099
10,80570282;0,463667;1,80699;0,825664;0,1157905;20,0125;0,324999;26,2684;3,33134;0,595288;18,7827;0,390013;3,90629;2,099148;2,69395;5,08049;1,17791;0,0558494;1,07782;0,000753743;0,122707;0,0913802;0,314887;0,0714683;0,0279479;0,1476504;0,00189934;0,333266;0,184509;5,76436;0,094751;0;0,56435329;0;0;0;1,93904;0,0802567;0;0;0;0,160162518;0;0;0;0,316862;0,5570332;0,015344059;0,4172873;2,055900323
13,70185194;0,609808;4,07758;1,01831;0,132711;22,1159;0,713069;31,4386;2,91718;0,909448;14,6648;0,289531;4,26868;1,350993;1,74622;1,83764;0,368044;0,133593;0,862786;0,000515146;0,0256968;0,0162686;0,214708;0,0399846;0,0122858;0,0741513;0,000300085;0,351689;0,147049;6,91433;0,0707921;0;0,331630258;0;0;0;2,04996;0,0429003;0;0;0;0,079457233;0;0;0;0,294029;0,9480326;0,006256536;0,4703299;3,142131786
10,17932032;0,369885;2,05414;0,853823;0,0977264;21,1593;0,322588;26,7909;3,4943;0,590273;17,6351;0,393823;3,68846;1,820912;2,44535;3,88416;0,883356;0,0584291;1,0256;0,000822676;0,0822023;0,0605641;0,303689;0,0683504;0,0242155;0,1264226;0,00127396;0,321809;0,177457;6,47115;0,0953044;0;0,517476892;0;0;0;2,18075;0,0768162;0;0;0;0,146834258;0;0;0;0,353626;0,7015438;0,014434205;0,5024182;2,628640979
9,434218784;0,371957;1,62217;0,833832;0,1182831;20,3731;0,318294;26,4225;3,36311;0,585834;18,4524;0,388978;3,80335;2,004522;2,63021;4,73075;1,08873;0,055783;1,06305;0,000779082;0,110082;0,0818572;0,311141;0,0704084;0,0268852;0,1404131;0,00170598;0,326822;0,182486;5,99587;0,0952732;0;0,552309029;0;0;0;2,02487;0,0797816;0;0;0;0,156786734;0;0;0;0,331351;0,5982627;0,015253897;0,4445482;2,220414238
12,92653101;0,533386;3,91842;1,02141;0,1357066;22,6476;0,677206;31,2122;2,98231;0,861021;14,1461;0,291689;4,07287;1,262885;1,65506;1,60975;0,31949;0,129731;0,838034;0,000560088;0,0210496;0,0132644;0,217691;0,0408412;0,012082;0,0693207;0,000253227;0,333257;0,142233;7,24602;0,0745895;0;0,320901648;0;0;0;2,16156;0,0444222;0;0;0;0,079797781;0;0;0;0,311517;1,0343669;0,006407353;0,514389;3,492354115
10,37444381;0,382499;2,18395;0,88842;0,1238687;21,7487;0,367787;27,6453;3,45194;0,621139;16,7547;0,377896;3,66504;1,64999;2,24623;3,1804;0,706533;0,0673791;0,983466;0,000814639;0,0607183;0,0437709;0,290111;0,0637125;0,0211628;0,1113825;0,000913247;0,316851;0,169623;6,79685;0,0942858;0;0,471817431;0;0;0;2,24658;0,0714034;0;0;0;0,133412811;0;0;0;0,358391;0,7923615;0,0127952;0,5314025;2,932870866
